date,dem_goods_hdln_yoy,sup_goods_hdln_yoy,amb_goods_hdln_yoy,dem_goods_hdln_mom,sup_goods_hdln_mom,amb_goods_hdln_mom,dem_hous_hdln_yoy,sup_hous_hdln_yoy,amb_hous_hdln_yoy,dem_hous_hdln_mom,sup_hous_hdln_mom,amb_hous_hdln_mom,dem_serv_ex_hous_hdln_yoy,sup_serv_ex_hous_hdln_yoy,amb_serv_ex_hous_hdln_yoy,dem_serv_ex_hous_hdln_mom,sup_serv_ex_hous_hdln_mom,amb_serv_ex_hous_hdln_mom,dem_goods_core_yoy,sup_goods_core_yoy,amb_goods_core_yoy,dem_goods_core_mom,sup_goods_core_mom,amb_goods_core_mom,dem_hous_core_yoy,sup_hous_core_yoy,amb_hous_core_yoy,dem_hous_core_mom,sup_hous_core_mom,amb_hous_core_mom,dem_serv_ex_hous_core_yoy,sup_serv_ex_hous_core_yoy,amb_serv_ex_hous_core_yoy,dem_serv_ex_hous_core_mom,sup_serv_ex_hous_core_mom,amb_serv_ex_hous_core_mom
1999m10,.42530298,.19091368,-.098025799,.00014748203,-.00030571368,.00014519492,.07263422,.11277199,.18504858,.000053909949,.000027026788,.00017754536,.44670105,.29571056,.22178888,.00054606819,.00066985388,.00022753031,.073677301,.0069797039,-.11970997,.00006193704,-.0004019484,.00015843401,.083053112,.12874603,.21154881,.000061740997,.000030952742,.00020333591,.47223568,.3412962,.243783,.00057516247,.00076715794,.00026058173
1999m11,.3958106,.23012757,-.10955334,-.000096716532,-.00019543631,-.00032274277,.075542927,.10683537,.20561218,.000032534605,.00017546814,.00029383178,.49278736,.30890703,.22629499,.00053849339,.00047673419,-.000022723631,.050455332,.021624565,-.13203621,-.00011617863,-.00052713469,-.000062491505,.086379051,.12203455,.23503304,.000037239723,.00020084415,.00033632538,.52503347,.35970211,.24894476,.00061636971,.00051667937,-.000026009919
1999m12,.55732727,.14997721,-.10110736,.0012235451,-.00023670764,.000031433738,.078988075,.08251667,.2245903,.000034689892,3.1252594e-07,.00025026186,.4832983,.38987398,.1912117,.00029913161,.00071849336,-.000027221351,.040465593,-.08174181,-.12466908,-6.5083914e-06,-.00034050926,.000013123239,.090301037,.094270706,.25675297,.00003959081,3.5667901e-07,.00028561836,.52870512,.45210123,.20912886,.00048593996,.00082000054,-.000031067146
2000m1,.58302879,.088751316,-.095796585,.00049502106,4.2907268e-06,-.000017470342,.083422661,.089049339,.25877953,.000044724587,.00014076041,.00057937129,.50323009,.47867298,.19216537,.00039847792,.00063963869,.00042861066,.034803152,-.15329123,-.13077855,-.00010842962,-6.0939601e-06,-.000020038289,.095391273,.10179281,.29609203,.000051298648,.00016145076,.000664533,.55167675,.54947138,.21052361,.00045705016,.00070575054,.00049161213
2000m2,.61035156,.30941963,-.091844797,-.000023414737,.0013503867,-.00002267265,.090682507,.12173653,.23517609,.000072693612,.00032690904,0,.54219961,.50998926,.22367239,.00064692151,.00029954713,.00052569713,.041639805,-.10456443,-.1263082,-.00024972876,-.00012679299,-.000025874093,.10367632,.13911724,.26915073,.000082958126,.0003730694,0,.58703423,.57421923,.24921894,.0006475402,.00017224521,.0005999268
2000m3,.65521002,.56071877,-.022178888,.00040747732,.0026516241,.00011709676,.090646744,.13539791,.22807121,0,.00037554759,0,.58410168,.49754381,.17331839,.00059357443,.00023282877,-.000088323664,.0893116,-.027620792,-.062155724,.00041759736,.00040586994,-.000019050092,.10364056,.15479326,.2610445,0,.00042899122,0,.63766241,.55541992,.19179583,.00070362363,.00021923063,-.00010089288
2000m4,.36371946,.35786629,-.019752979,.000080248472,-.0012026528,.000029771081,.066256523,.15935898,.22807121,3.0370043e-07,.00033065418,0,.45859814,.58128834,.13797283,-.00077268685,.00064196321,.000040300423,.025498867,-.077724457,-.046992302,.000014172561,.00036880525,.000034055258,.075805187,.18219948,.2610445,3.4740413e-07,.00037823664,0,.48959255,.64877272,.14719963,-.0009297207,.00071010127,.00004609982
2000m5,.32337904,.43495297,-.030940771,-.0004075859,.000067177891,-.000015843787,.066256523,.16254187,.23212433,0,.000111326,.00028723292,.44753551,.55299997,.16219616,.000021797394,.00040749545,.00036864122,-.00028014183,-.026828051,-.050890446,-.00031543028,.000033835924,-.000017177572,.075805187,.18584728,.26571751,0,.00012742143,.00032876083,.47587156,.6136775,.17492771,.000024948808,.000466411,.00042193907
2000m6,.27570724,.66780448,-.023388863,-.0004838114,.0021929236,2.2298645e-06,.075888634,.19924641,.20641088,.00010758861,.00036665887,0,.48356056,.59541464,.18286705,.000695867,.00071747001,-.00016111968,-.064998865,-.032836199,-.043237209,-.00066029927,-.000046523848,2.5528789e-06,.086832047,.22786856,.23630857,.00012317368,.00041977232,0,.47463179,.65289736,.19850731,.00029278247,.00082140125,-.00018445915
2000m7,.1537323,.69847107,-.01039505,-.000067804038,.00043552252,-.000014073767,.068497658,.20993948,.2071023,0,.00012286106,.00024437794,.46972036,.68234205,.17077923,.00063231582,.0011118132,.000084600877,-.099557638,-.0025689602,-.032520294,-.0001261522,.00038373677,-.000080328828,.078380108,.2401948,.23725033,0,.00014113633,.00028072856,.44023991,.74070692,.18476248,.00047491165,.0011547087,.000097185024
2000m8,.14600754,.61318874,-.16767979,.000026050802,.000037147991,-.0017634516,.049126148,.23669004,.20834208,.0001209625,.00028688958,.000012730758,.43768883,.76386929,.17662048,.0001487807,.00087407493,.00023721195,-.090867281,.0023126602,-.053375959,.000015617348,-.0002577634,-.00042690558,.056219101,.27085543,.23868084,.00013878371,.00032915658,.000014606361,.40361881,.83676577,.20222664,.00017070034,.0010418067,.00027215993
2000m9,.1662612,.69530606,-.18766522,.00036254004,.0021271366,-.000046196732,.046801567,.22655725,.23089647,4.4551470e-07,0,.00046137598,.42043924,.74460506,.19564629,.00045306422,.00064187316,.00034187426,-.065439939,-.012695789,-.054639578,.00041869661,.00038785377,-.00010268348,.053548813,.25925636,.26456118,5.1063813e-07,0,.00052881788,.36118031,.81477165,.2240777,.000090498725,.00073569937,.00039184804
2000m10,.075602531,.709939,-.19258857,-.00075855164,-.00015858976,.000095862131,.041413307,.25851727,.22500753,0,.00034661216,.0001186538,.3939271,.77630281,.21743774,.00028145692,.00098630402,.0004451237,-.12940764,.0048160553,-.060778856,-.00057762646,-.00022645685,.000096940894,.047373772,.29592514,.25784969,0,.00039764863,.00013612484,.33462048,.85138083,.21108389,.00030982363,.0011315311,.00013089846
2000m11,.087082386,.77435374,-.16688704,.000017773671,.00044331668,-.000065400702,.038158894,.27948618,.19556284,0,.00038528314,0,.3333807,.78788996,.23429394,-.00006627023,.00059254433,.00014509319,-.11600852,.11993051,-.06582737,.00001787275,.00062283978,-.00011299131,.043654442,.32006502,.22413731,0,.00044193369,0,.2551198,.88139772,.23039579,-.00017746196,.00081600476,.00016642714
2000m12,-.059443712,.8243978,-.18704534,-.00024206168,.00026438577,-.00017040092,.068902969,.29197931,.17049313,.00034208567,.00012522798,0,.37988424,.74563026,.2581954,.00076366047,.00029740209,.00021164035,-.14328361,.15835762,-.087946653,-.00027958833,.000043433211,-.00020823997,.078964233,.3344059,.19551516,.00039249274,.00014368058,0,.23804903,.83329678,.25782585,.00031494987,.00034122498,.000242826
2001m1,-.10610819,.86300373,-.18401742,.000027996046,.00038800214,.000012900004,.075650215,.31192303,.11183023,.00011218573,.00034007663,-6.4285023e-06,.42243004,.92841387,.31341314,.00082277117,.0024592683,.00097950257,-.13448,.204283,-.084453821,-.00002009833,.0004528187,.00001486328,.0867486,.35743713,.12823343,.00012925945,.00039183346,-7.4068657e-06,.24000406,.88016987,.32166243,.00047708195,.0011718364,.0011285744
2001m2,-.16388893,.78439116,-.18337369,-.00060134119,.00056863599,-.000016295051,.068378448,.3128171,.12402534,0,.00033575989,.00012180355,.40442944,.96808672,.26963949,.00046770947,.00069449341,.000089138164,-.14714003,.23935437,-.083744526,-.00037655982,.00022262224,-.000018727029,.078451633,.35872459,.14224052,0,.00038587092,.00013998231,.23667812,.93592405,.27177334,.00061456492,.00072715915,.00010244174
2001m3,-.22763014,.4494369,-.21808147,-.00023076384,-.00068164692,-.00023068492,.068378448,.28924942,.16918182,0,.00014002914,.00045096205,.36036968,.9914875,.28871298,.00015342764,.0004654534,.00010182575,-.22069812,.19471645,-.1083076,-.00031884277,-.000039588216,-.00026482402,.078451633,.33185482,.19409657,0,.00016075207,.00051769993,.20290613,.9676218,.29361248,.00036602205,.00053433579,.00011689495
2001m4,-.24737716,.63034296,-.21122694,-.00011709175,.00060816057,.000098511089,.068342686,.30786991,.16878843,0,.00051655126,-3.8673170e-06,.40875673,1.0099292,.29994249,-.00029049447,.00082393596,.0001521552,-.23557544,.16800761,-.098353624,-.00013423101,.00010212948,.00013362884,.078415871,.35336018,.19365549,0,.00059277087,-4.4379581e-06,.28509498,.98335743,.30652285,-.00010914476,.00086591032,.00017460644
2001m5,-.20149946,.78967214,-.25838017,.000051515737,.0016510948,-.00048839161,.068342686,.35803318,.13978481,0,.00061283953,-2.4277413e-06,.38611293,1.0709047,.26706457,-.00020428092,.0010129281,.000040737476,-.19815564,.095105171,-.15442967,.00005907374,-.00069433474,-.00057844096,.078415871,.41092634,.16044378,0,.00070275069,-2.7839217e-06,.25699139,1.033175,.26890039,-.00025592677,.00096088537,.000046714173
2001m6,-.15298128,.56692362,-.24505258,1.8222145e-06,-.000023394994,.00013591359,.057387352,.3798604,.1398325,-1.9076415e-06,.00058463082,4.8686275e-07,.29942393,1.1204004,.28951168,-.00016945871,.0012076003,.000062646592,-.13196468,.15665293,-.17230511,2.0936295e-06,.00056753471,-.00017637553,.065869093,.43615103,.16050339,-2.1917849e-06,.00067171163,5.5938102e-07,.25475025,1.0336876,.29461384,.00027065154,.00082600722,.000071977811
2001m7,-.1542747,.33568144,-.21271706,-.000080735204,-.001865951,.00031006066,.10319948,.36756992,.11510849,.00045794502,0,-2.6449391e-06,.23837686,1.0861397,.29352903,.000022534328,.00077133509,.000124645,-.12806654,.1845181,-.15113354,-.000087116343,.00066193449,.00013164501,.11838078,.42202473,.13207197,.00052487169,0,-3.0314852e-06,.20980239,1.0341644,.29917955,.000025827663,.001159164,.00014286133
2001m8,-.20160675,.22845268,-.038486719,-.00044776936,-.0010319808,-.000020619347,.10340214,.3900528,.11389256,.00012302952,.0005108894,5.6763804e-07,.25373101,1.0105133,.29976368,.00030206231,.00012426087,.00029947082,-.13808012,.077116489,-.10929704,-.000084588777,-.0013285987,-8.1368235e-06,.11860728,.44767857,.1306653,.00014083041,.00058480893,6.4976854e-07,.22736192,.978899,.30627251,.0003457671,.00049390807,.00034280069
2001m9,-.36333799,.079768896,.15143156,-.0012569982,.00064022571,.0018535589,.10335445,.44406652,.067663193,0,.00053930591,-5.8875946e-07,-.33882856,.95653534,.27136803,-.0054646912,.00010326735,.000058749927,-.32534003,.1146853,-.10721684,-.001455877,.00076335983,-.000081785816,.1185596,.50939322,.077688694,0,.00061580853,-6.7227734e-07,-.39964914,.95081329,.27369261,-.0061690235,.00045548496,.000067083834
2001m10,-.23183227,-.20377636,.17715693,.00055868464,-.0029917292,.0003528767,.11508465,.46141148,.055789948,.00011723519,.00051896437,0,-.37682056,.8474946,.75147152,-.00010058657,-.000098145028,.0052354196,-.19203424,.076591969,-.1142025,.00075749413,-.00060679251,.000027079122,.13201833,.52934885,.064063072,.00013452598,.00059550541,0,-.39377809,.82808733,.86288452,.00036800792,-.000089375186,.0060075815
2001m11,-.23660064,-.4609406,.17451048,-.000029897019,-.0021361278,-.000091939,.127244,.47320127,.055789948,.00012150423,.00050257496,0,-.33301711,.82768202,.76127052,.00037188042,.00039417943,.00024210074,-.18690228,.026482344,-.10470152,.00006926716,.00012163829,-.000018034782,.14589429,.54250956,.064063072,.00013849672,.00057286059,0,-.32767653,.78710318,.87395906,.00048458573,.00040695025,.00027595874
2001m12,-.35770535,-.51711798,.17845631,-.0014544608,-.00029804994,-.0001309113,.093007088,.51983595,.055789948,0,.00059102022,0,-.41493177,.82389116,.74554682,-.000058687128,.00026074925,.000055449938,-.21890998,.0005364418,-.085896254,-.00059940806,-.00021574252,-.000019901736,.10660291,.59534311,.064063072,0,.0006709795,0,-.36574602,.78245401,.86889267,-.000066626919,.00029602618,.00019259896
2002m1,-.32527447,-.59416294,.19658804,.00035306023,-.00038606362,.00019371607,.1308918,.48582554,.056433678,.00049038691,0,0,-.51255822,.59069395,.67386627,-.00015721718,.0001378427,.00026722101,-.17511249,-.12403131,-.091844797,.00041851201,-.00079309137,-.000044693421,.14941096,.55615902,.06480217,.00055691076,0,0,-.43089986,.68875551,.79518557,-.00017854455,.00023934443,.00039710343
2002m2,-.32358766,-.60769916,.19843578,-.00058492116,.00043041463,2.1560099e-06,.14258623,.48583746,.044250488,.00011685638,.00033582383,0,-.52285194,.59409142,.69403648,.00036447868,.00072770403,.00028993556,-.18866062,-.11552572,-.089734793,-.00051227916,.00030756957,2.4428862e-06,.16267896,.55562258,.050795078,.00013240514,.00038050814,0,-.45421124,.70745945,.81796646,.00038080857,.00091305777,.000328514
2002m3,-.32763481,-.40458441,.2312541,-.00027119732,.0013565515,.000096940756,.19178391,.47178268,-.00085234642,.00049150374,0,-8.8804391e-08,-.51140189,.6098628,.69935322,.00026817774,.00062326394,.00015454591,-.18754005,-.14083982,-.052314997,-.000307813,-.00029280898,.00010956591,.21845698,.53948164,-.00098347664,.00055698637,0,-1.0063573e-07,-.46369433,.72470903,.82138777,.00027033285,.00070630095,.0001508408
2002m4,-.30122399,-.25677085,.24278164,.00014743787,.0020974085,.00021363085,.19862652,.42009354,.038516521,.000068230824,0,.00038985201,-.44662952,.57483912,.72788,.00036043339,.00047550732,.00043542628,-.16908646,-.098270178,-.041389465,.000050388204,.00052873377,.00024284079,.22624135,.4801631,.043773651,.000077560078,0,.00044315681,-.41203499,.69280863,.85368156,.00040971575,.00054974173,.00049496238
2002m5,-.33496022,-.4778266,.28306246,-.00028670189,-.00056940201,-.000086766195,.20518303,.38605928,.03875494,.000065109969,.00027394018,0,-.39371848,.54266453,.74691772,.00032542375,.00069190451,.00022993976,-.22486448,-.037819147,.0065922737,-.00049923256,-.000089692272,-.000098614822,.23365617,.44082403,.044047832,.000074001262,.00031134894,0,-.34837723,.67454576,.87530613,.00038183748,.0007781242,.00026133988
2002m6,-.36731362,-.46489835,.27076006,-.00032256969,.00010616863,.000013161058,.20537376,.37062168,.038743019,0,.00043049006,3.5836339e-07,-.35725832,.46370029,.78172684,.00019706928,.00041975098,.00040794606,-.25686622,-.083351135,.023818016,-.00031847719,.00011190965,-4.1938019e-06,.23387671,.42266846,.044023991,0,.00049047515,4.0829829e-07,-.33729076,.63967705,.91496706,.00038145413,.00047823976,.00046478986
2002m7,-.35204887,-.28371215,.25602579,.000072754206,-.000048532314,.000163181,.19260645,.37866831,.039041042,.00033070901,.00008019193,2.9847575e-07,-.30696988,.4734993,.79283714,.00052736397,.00086915336,.00023482979,-.27459264,-.16505122,.024366379,-.00026443301,-.00015622705,.00013698165,.21901131,.43181181,.044357777,.00037643811,.000091280541,3.3974777e-07,-.27886033,.62222481,.92749596,.00061256782,.00098513265,.00026730107
2002m8,-.2815187,-.14745593,.23503304,.00025912732,.00033351197,-.00022999322,.18029213,.34929514,.04336834,1.7541802e-07,.00021815354,.000043910302,-.2779305,.51031113,.79151392,.00059377542,.00049033691,.00028658169,-.26471615,.0081717968,-.0010251999,.000014366709,.00040374958,-.0002618382,.20492077,.39803982,.049304962,1.9970649e-07,.0002483592,.000049990151,-.24767518,.62869787,.92586279,.00065952685,.00055822928,.00032626203
2002m9,-.18487573,-.20080209,.066041946,-.00028958355,.00010562192,.00016452053,.1885891,.3333807,.043070316,.000082866856,.0003804717,-3.6489489e-06,.30385256,.57605505,.8150816,.00034462305,.00075844949,.00029255464,-.15326738,-.090771914,.026726723,-.0003411638,-.00022637428,.00019574877,.21436214,.37968159,.048959255,.000094250478,.00043273804,-4.1502140e-06,.40744543,.6696701,.94695091,.00036738516,.00086263957,.00027618872
2002m10,-.26883483,.1645267,.025522709,-.00028238556,.00065889512,-.000052096417,.17625093,.30882359,.05146265,-5.9405347e-06,.0002736265,.000083971143,.37571192,.60318708,.32894611,.00061666325,.00017234388,.00038807531,-.27193427,-.052684546,.020158291,-.00043053142,-.00022607027,-.000038501181,.200212,.35123825,.05851984,-6.7598762e-06,.00031136614,.000095552765,.42756796,.69833994,.38588047,.00056889071,.00019611427,.00041612814
2002m11,-.23479462,.32719374,.016868114,.00031101244,-.00051689084,-.00017878808,.16407967,.29580593,.050806999,0,.00037212571,-6.5439331e-06,.34310818,.63505173,.33448935,.000046354842,.00071227457,.00029744636,-.27754307,-.11765361,.019085407,.000012969229,-.00052811112,-.00002876982,.18633604,.33644438,.057768822,0,.00042440041,-7.4631980e-06,.38431883,.73091984,.39223433,.000052866548,.0007322809,.00033923046
2002m12,-.11311769,.3190577,.024867058,-.00023707464,-.00037922786,-.000050974118,.172472,.26382208,.050055981,.000083655199,.00027194232,-7.5343437e-06,.35048723,.71941614,.34991503,.000014736834,.001100722,.00020906678,-.24029016,-.14379621,.014674664,-.00022691046,-.00047709205,-.000064100743,.1958847,.30026436,.056910515,.000095380419,.00031005809,-8.5903675e-06,.39269924,.80862045,.39681196,.000016802325,.0010689325,.00023836989
2003m1,-.19654036,.57072639,-.013077259,-.00048227247,.0021218285,-.00018569431,.12336969,.30876398,.050103664,0,.00044900872,4.6959059e-07,.41630268,.78264475,.3097415,.00049940927,.0007691661,-.00013335985,-.34421682,-.080347061,-.0056803226,-.00062314788,-.00015864961,-.00024827835,.1401186,.35142899,.056958199,0,.00051129883,5.3473593e-07,.45707226,.87237358,.34415722,.00046402833,.00087587105,-.00012754522
2003m2,.022810698,.54100156,.0079035759,.00161103,.00013529473,.00021200007,.12739897,.28015375,.050103664,.00015720255,.000050141261,0,.49301386,.78034401,.30533075,.0011305053,.00070508284,.00024614658,-.33550858,-.1354754,-.012767315,-.00042463897,-.00024391424,-.000068408008,.14485121,.31905174,.056958199,.00017963091,.000057294998,0,.49932003,.86160898,.33941269,.00080265163,.00080567814,.00028126471
2003m3,.031089783,.38974285,-.0096857548,-.0001883887,-.00014975226,-.000078932018,.09444952,.28804541,.050115585,.00016209958,.000078834077,0,.54838657,.8784771,.3349185,.00082143187,.0015997273,.00044945354,-.30082464,-.17014742,-.032764673,.000040245075,-.00063984969,-.000090432877,.10769367,.32808781,.056970119,.00018571843,.00009032066,0,.56649446,.85142851,.37596226,.00094111933,.00060543936,.00051494158
2003m4,-.21765232,.13166666,-.037163496,-.0023383868,-.00047876491,-.000061218918,.09303093,.28806925,.019180775,.000054157434,2.9612144e-07,.000080587713,.58732033,.86849928,.28786659,.00074956665,.000376437,-.000033941058,-.31759143,-.24248362,-.056880713,-.00011754713,-.00019537016,1.4983088e-06,.10613203,.32812357,.021862984,.000061958592,3.3877652e-07,.000092196045,.59235096,.8638382,.32241344,.00066793023,.00067264203,-.000038830134
2003m5,-.43560863,.10277033,-.045222044,-.0024688886,-.00085808599,-.00016736116,.086510181,.28544664,.019204617,0,.00024767919,2.9706919e-07,.61696768,.92769861,.28736591,.00062029553,.001283999,.00022518795,-.27230382,-.33303499,-.066143274,-.000045588611,-.00099631643,-.00019128721,.098729134,.32533407,.021898746,0,.0002830876,3.3953839e-07,.62520504,.93224049,.32200813,.00070897344,.0014618337,.00025738095
2003m6,-.3767848,.096595287,-.055783987,.00026716414,.000044631724,-.000092402654,.086510181,.24718046,.019741058,0,.000048236267,5.7766788e-06,.64125061,.91533661,.25446415,.00043908478,.00029706548,.000079987891,-.22025704,-.39258599,-.077021122,.00020287154,-.00048505401,-.0001130044,.098729134,.28170347,.022518635,0,.000054870779,6.5712147e-06,.63563585,.91812611,.28450489,.0004854626,.00033792446,.00009098959
2003m7,-.3395915,.082343817,.017249584,.00044488607,-.00019117448,.0008941181,.080192089,.24045706,.027763844,.00026776028,.000012979942,.000080470061,.60465336,.90584755,.28246641,.00016226532,.00077574368,.00051414658,-.14380217,-.3859818,-.089138746,.00050091289,-.000089725625,.000015730984,.09149313,.27403831,.031626225,.00030429231,.000014750866,.000091449045,.59270859,.91024637,.31632185,.00018440405,.00090738956,.00058429426
2003m8,-.15951991,-.016885996,.062763691,.0020676127,-.00065780146,.00022470159,.080180168,.24799109,.023376942,0,.00029353274,0,.56148767,.98202229,.25689602,.00016332665,.0012489611,.000031433701,-.15800595,-.50242543,-.052493811,-.00012763003,-.00076403056,.00010481333,.091469288,.28260946,.026631355,0,.00033406724,0,.54521561,1.0006428,.28009415,.00018588074,.0014591367,-.000034803394
2003m9,.010079145,-.044965744,.059390068,.0014083359,-.00017521381,.00013085631,.079762936,.21189451,.05017519,.00007873409,.000019793537,.00026429672,.56830645,.98069906,.25407076,.00041261912,.00074628828,.00026432564,-.15406609,-.49163103,-.076067448,-.00030157081,-.00011849288,-.000040260322,.091028214,.24155378,.057220459,.000089834051,.000022584036,.00030155733,.54930449,.98778009,.28264523,.00040801038,.00073525455,.00030159028
2003m10,-.0018835068,-.24869442,.061547756,-.00040203979,-.0013806421,-.000030483858,.11217594,.19009113,.041770935,.00031804261,.000055391814,0,.52556992,1.0869622,.23183823,.00019091461,.0012288431,.00016622516,-.15689731,-.47656298,-.075811148,-.0004591062,-.000075443699,-.000035823301,.1280427,.21673441,.047659874,.00036318623,.000063254243,0,.5141139,1.1274099,.2599597,.0002180134,.0015850826,.00018981948
2003m11,-.042772293,-.19880533,.072073936,-.000097985409,-.000017824052,-.000073719777,.14650822,.1555562,.042450428,.00034321559,.000026900298,2.9382559e-07,.55963993,1.0695577,.22047758,.00038647361,.00053873181,.00018397471,-.15429854,-.46970248,-.081342459,.000039025093,-.00045950376,-.000084087435,.16720295,.17733574,.048446655,.00039148406,.000030683448,3.3514806e-07,.55295229,1.1212707,.26108027,.00044082577,.00067130383,.00035058966
2003m12,-.021696091,-.094020367,.092411041,-.000026130008,.00066967536,.00015244057,.14094114,.13893843,.047886372,.000028123455,.00010613522,.000046835321,.58921576,1.0383248,.21247864,.00030994511,.00079004117,.00012929786,-.14308095,-.45590997,-.057566166,-.00011458495,-.00033865529,.00017380752,.16086102,.15842915,.054645538,.0000320654,.00012101173,.000053400028,.5843997,1.1043191,.2461791,.00033037917,.00090077787,.000089647961
2004m1,.16794801,-.29930472,.13072491,.0014133411,.000060341219,.00019696234,.14715195,.11837482,.04786253,.000062030915,.00024340559,2.3315414e-07,.61833858,1.0503888,.24679899,.00078926142,.00088775146,.00020906406,-.082981586,-.41373968,-.032389164,-.000021828815,.00026440766,3.7207528e-06,.16794205,.13504028,.054621696,.000070756738,.00027764519,2.6595168e-07,.60915947,1.1182547,.28287172,.00071057142,.0010126306,.00023847289
2004m2,.015503168,-.23441911,.10381937,.000086713597,.0007855437,-.000056760611,.13457537,.14224052,.04786253,.000031483989,.00028872586,0,.53795576,.99202394,.27674437,.00032858833,.00012509344,.00054491503,-.041079521,-.34701824,-.032025576,-5.6685226e-06,.00042467628,-.00006492222,.15357733,.16237497,.054621696,.000036011079,.00033024186,0,.55940151,1.0340452,.31716824,.00030630885,-.000031696021,.00062326848
2004m3,.1039803,-.22180676,.098371506,.00069623522,-.000023297653,-.00013324975,.1183629,.16825199,.050985813,0,.00033840392,.000031228592,.47492981,.86686611,.23859739,.0001917992,.00035387109,.000068885187,.0020205975,-.28555989,-.038218498,.00047149422,-.00002424483,-.00015229927,.13500452,.19207001,.058186054,0,.00038678246,.000035693061,.5043149,1.022315,.27343035,.00039047611,.0004880167,.000078733079
2004m4,.26820898,-.13621449,.10349751,-.00070166145,.00037870265,-.000010047637,.12218952,.20461082,.046050549,.000092202223,.00036340518,.000031187828,.42372942,.95773935,.25888681,.00023844739,.001280762,.00016846678,.010305643,-.24023056,-.039511919,-.000034681452,.00025838913,-.000011462787,.13933182,.23356676,.052511692,.00010518838,.00041458875,.000035580455,.45604706,1.1016011,.29659271,.0001865938,.0014611502,.00019219435
2004m5,.64453483,.01540184,.11780262,.0012732795,.00066142378,-.000024698367,.1431942,.19177198,.046026707,.00020994109,.00011935097,0,.39181709,.87674856,.26004314,.00030174444,.00047570845,.00023666241,.01912117,-.14746785,-.023204088,.000042223561,-.000067365654,-.000028199249,.16329288,.21885633,.052475929,.00023969928,.00013626841,0,.41605234,1.0094285,.28991699,.00030984241,.00054313795,.00019074709
2004m6,.70225596,.046062469,.12315512,.00084031885,.00035110244,-.000038935337,.17174482,.19606352,.045490265,.0002854045,.000091209477,3.3725394e-07,.40836334,.91383457,.25662184,.0006039986,.00066658563,.000046030967,-.017571449,-.076049566,-.016647577,-.00016411991,.00022970306,-.000047472222,.19593239,.2237916,.051856041,.0003261696,.00010423718,3.8542487e-07,.40918589,1.0425568,.28606653,.00041657084,.00066842459,.000052605701
2004m7,.62993169,.021243095,.029301643,-.00027450165,-.0004399076,-.000044027052,.14497042,.22311211,.039923191,2.8031809e-07,.00028319767,.000024843943,.46201944,.86113214,.2509594,.00069789059,.00025096681,.00045770986,-.073152781,-.1177609,-.0225842,-.000054874847,-.00050706451,-.000043630371,.16551018,.25477409,.04554987,3.2077855e-07,.00032407377,.00002842986,.47069788,.98022223,.2655983,.00079862255,.00028719084,.00038022158
2004m8,.40100813,.04440546,-.010359287,-.00021058531,-.00042607324,-.00017185387,.17329454,.19370317,.049042702,.00028309971,0,.000091117719,.46459436,.7964015,.26428699,.00018901727,.00060440821,.0001644071,-.086331367,-.093024969,-.049376488,-.000259455,-.00051663397,-.00016328567,.19786358,.22130013,.055980682,.00032345098,0,.00010410507,.46211481,.89529753,.28793812,.000099924,.00061339827,.00018784063
2004m9,.28313994,.038576126,.035822392,.00023301024,-.00023329702,.000592675,.17299652,.20722151,.024724007,.000075780568,.00015501733,.000021231412,.42339563,.80866814,.26512146,1.5140140e-06,.00086799014,.00027243767,-.03041625,-.087749958,-.046950579,.00025765458,-.000065739507,-.000015885387,.19752979,.23676157,.028240681,.000086557979,.00017706369,.000024250914,.43332577,.9210825,.28890371,.00012077128,.00099143444,.00031118336
2004m10,.51808953,.2556324,.085806847,.0019393606,.00078988809,.00046915829,.14117956,.20624399,.042152405,0,.000045377601,.00017411759,.42882562,.71463585,.28240681,.0002449789,.00029236611,.00033866483,.027179718,-.0055909157,-.045061111,.00011649308,.00074627198,-.000016932701,.1611948,.235641,.048160553,0,.000051870611,.0001990318,.43442249,.81033707,.30868053,.0002289782,.00048175931,.00038712384
2004m11,.57524443,.27067661,.19619465,.00047051988,.00013235083,.0010292443,.11136532,.22079945,.042128563,.000045280125,.00017252001,0,.46601295,.75864792,.29133558,.00075735588,.00097848859,.00027302143,.046998262,.034707785,-.03413558,.00023712349,-.000056300974,.000025140007,.12722015,.25235415,.04812479,.000051862655,.00019759985,0,.46141148,.81173182,.30486584,.00070990686,.00068583677,.00031271152
2004m12,.54506063,.14711618,.17753839,-.00032851595,-.00056552939,-.000033802258,.11035204,.23078918,.046491623,.000017991882,.00020578616,.000090420559,.44001341,.76057911,.30914545,.000050840637,.00080916175,.00030690085,.072091818,.014513731,-.048279762,.00013609882,-.00054082129,.000032247463,.12607574,.26390553,.053167343,.000020637497,.00023604596,.00010371644,.43411255,.81180334,.33119917,.00005831648,.00090113137,.00035202908
2005m1,.39790869,-.0033020973,.1609087,-.000050800099,-.0014438571,.000030950712,.13669729,.21543503,.046467781,.00032548592,.00009012298,0,.41564703,.824368,.32216311,.0005462548,.0015219416,.00033887892,.067472458,.015616417,-.041240454,-.000067768633,.00027570763,.000074107462,.15630722,.2464056,.053143501,.00037292426,.00010325808,0,.42562485,.89632273,.34620762,.00062586943,.0018523224,.00038826923
